FileName,outputVar,totalVarsToEliminate,NumEliminations
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1096,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1097,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1098,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1099,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1100,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1101,1295,99
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1102,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1103,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1104,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1105,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1106,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1107,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1108,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1109,1295,99
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1110,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1111,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1112,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1113,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1114,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1115,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1116,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1117,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1118,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1119,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1120,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1121,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1122,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1123,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1124,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1125,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1126,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1127,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1128,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1129,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1130,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1131,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1132,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1133,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1134,1295,99
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1135,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1136,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1137,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1138,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1139,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1140,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1141,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1142,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1143,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1144,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1145,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1146,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1147,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1148,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1149,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1150,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1151,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1152,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1153,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1154,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1155,1295,99
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1156,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1157,1295,99
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1158,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1159,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1160,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1161,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1162,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1163,1295,99
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1164,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1165,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1166,1295,99
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1167,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1168,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1169,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1170,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1171,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1172,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1173,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1174,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1175,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1176,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1177,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1178,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1179,1295,99
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1180,1295,99
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1181,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1182,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1183,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1184,1295,99
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1185,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1186,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1187,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1188,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1189,1295,99
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1190,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1191,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1192,1295,99
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1193,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1194,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1195,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1196,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1197,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1198,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1199,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1200,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1201,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1202,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1203,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1204,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1205,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1206,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1207,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1208,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1209,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1210,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1211,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1212,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1213,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1214,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1215,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1216,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1217,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1218,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1219,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1220,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1221,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1222,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1223,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1224,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1225,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1226,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1227,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1228,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1229,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1230,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1231,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1232,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1233,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1234,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1235,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1236,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1237,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1238,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1239,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1240,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1241,1295,99
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1242,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1243,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1244,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1245,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1246,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1247,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1248,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1249,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1250,1295,99
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1251,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1252,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1253,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1254,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1255,1295,99
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1256,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1257,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1258,1295,99
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1259,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1260,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1261,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1262,1295,99
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1263,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1264,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1265,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1266,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1267,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1268,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1269,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1270,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1271,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1272,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1273,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1274,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1275,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1276,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1277,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1278,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1279,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1280,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1281,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1282,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1283,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1284,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1285,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1286,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1287,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1288,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1289,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1290,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1291,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1292,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1293,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1294,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1295,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1296,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1297,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1298,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1299,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1300,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1301,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1302,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1303,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1304,1295,99
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1305,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1306,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1307,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1308,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1309,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1310,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1311,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1312,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1313,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1314,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1315,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1316,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1317,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1318,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1319,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1320,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1321,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1322,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1323,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1324,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1325,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1326,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1327,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1328,1295,99
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1329,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1330,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1331,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1332,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1333,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1334,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1335,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1336,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1337,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1338,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1339,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1340,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1341,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1342,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1343,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1344,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1345,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1346,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1347,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1348,1295,99
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1349,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1350,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1351,1295,99
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1352,1295,100
./benchmark_tests/afterhqspre/PEC2/pec_look_ahead_arbiter_5_65.dqdimacs,1353,1295,100
